filename,width,height,class,xmin,ymin,xmax,ymax
1 (2-4).jpg,600,800,mandarina verde,244,161,264,186
1 (2-4).jpg,600,800,mandarina verde,187,236,202,254
1 (2-4).jpg,600,800,mandarina naranja,575,90,594,114
1 (2-4).jpg,600,800,mandarina naranja,522,126,537,142
1 (2-4).jpg,600,800,mandarina naranja,21,358,43,374
1 (2-4).jpg,600,800,mandarina naranja,162,354,178,365
1 (2-4).jpg,600,800,mandarina naranja,141,373,154,388
1 (3-11).jpg,600,800,mandarina verde,215,619,239,644
1 (3-11).jpg,600,800,mandarina verde,201,424,227,444
1 (3-11).jpg,600,800,mandarina verde,44,406,64,423
1 (3-11).jpg,600,800,mandarina verde,411,523,436,550
1 (3-11).jpg,600,800,mandarina verde,401,575,416,591
1 (3-11).jpg,600,800,mandarina verde,520,284,539,303
1 (3-15).jpg,600,800,mandarina verde,484,71,525,110
1 (3-15).jpg,600,800,mandarina naranja,323,310,349,339
1 (3-15).jpg,600,800,mandarina verde,47,512,74,539
1 (3-15).jpg,600,800,mandarina verde,162,182,183,207
1 (3-15).jpg,600,800,mandarina verde,529,260,559,286
1 (3-15).jpg,600,800,mandarina verde,547,31,566,54
1 (3-15).jpg,600,800,mandarina naranja,435,456,452,473
1 (3-15).jpg,600,800,mandarina verde,245,235,273,263
1 (3-2).jpg,600,800,mandarina verde,79,158,109,190
1 (3-2).jpg,600,800,mandarina verde,108,167,133,196
1 (3-2).jpg,600,800,mandarina verde,78,315,96,335
1 (3-2).jpg,600,800,mandarina verde,42,226,62,247
1 (3-2).jpg,600,800,mandarina verde,63,239,81,258
1 (3-9).jpg,600,800,mandarina verde,3,329,32,360
1 (3-9).jpg,600,800,mandarina verde,23,340,57,373
1 (3-9).jpg,600,800,mandarina verde,14,592,42,617
1 (3-9).jpg,600,800,mandarina verde,531,449,562,478
1 (3-9).jpg,600,800,mandarina verde,515,379,547,403
1 (3-9).jpg,600,800,mandarina verde,340,180,363,206
1 (3-9).jpg,600,800,mandarina verde,92,695,114,718
1 (3-9).jpg,600,800,mandarina verde,76,704,102,730
1 (3-9).jpg,600,800,mandarina verde,68,587,98,614
1 (3-9).jpg,600,800,mandarina verde,66,435,93,460
1 (3-9).jpg,600,800,mandarina verde,577,502,600,527
1(2-19).jpg,600,800,mandarina verde,455,315,483,338
1(2-19).jpg,600,800,mandarina verde,511,299,536,325
1(2-19).jpg,600,800,mandarina verde,482,387,505,410
1(2-19).jpg,600,800,mandarina verde,148,418,166,435
1(2-19).jpg,600,800,mandarina verde,70,357,91,375
1(2-19).jpg,600,800,mandarina verde,454,300,472,318
1(2-19).jpg,600,800,mandarina verde,371,180,387,197
1(2-19).jpg,600,800,mandarina verde,394,182,414,199
1(2-19).jpg,600,800,mandarina verde,357,212,375,227
1(2-19).jpg,600,800,mandarina verde,83,494,100,510
1(2-19).jpg,600,800,mandarina verde,406,602,434,629
1(2-19).jpg,600,800,mandarina verde,565,359,591,387
1(2-19).jpg,600,800,mandarina verde,438,368,467,392
1(2-19).jpg,600,800,mandarina verde,201,423,217,438
1(2-19).jpg,600,800,mandarina verde,165,421,180,437
1(2-19).jpg,600,800,mandarina verde,136,414,153,431
1(2-19).jpg,600,800,mandarina verde,386,597,409,621
1(2-19).jpg,600,800,mandarina verde,47,692,66,712
1(2-19).jpg,600,800,mandarina verde,37,656,54,670
1(2-19).jpg,600,800,mandarina verde,41,678,61,698
1(2-19).jpg,600,800,mandarina verde,573,577,597,595
1(2-19).jpg,600,800,mandarina verde,530,644,555,672
1(2-19).jpg,600,800,mandarina verde,513,763,539,791
1(2-19).jpg,600,800,mandarina verde,468,690,481,705
1(2-19).jpg,600,800,mandarina verde,48,639,61,654
1(2-19).jpg,600,800,mandarina verde,435,540,452,561
1(2-19).jpg,600,800,mandarina verde,375,506,393,524
1(2-19).jpg,600,800,mandarina verde,255,602,273,620
1(2-19).jpg,600,800,mandarina verde,543,593,567,611
1(2-19).jpg,600,800,mandarina verde,525,522,547,539
1(2-19).jpg,600,800,mandarina verde,417,69,434,86
1(2-19).jpg,600,800,mandarina verde,368,75,384,93
1(2-19).jpg,600,800,mandarina verde,83,300,98,314
1(2-19).jpg,600,800,mandarina verde,205,314,219,330
1(2-19).jpg,600,800,mandarina verde,57,354,73,371
1(2-19).jpg,600,800,mandarina verde,184,306,196,320
1(2-19).jpg,600,800,mandarina verde,340,389,357,405
1(2-19).jpg,600,800,mandarina verde,378,232,390,247
1(2-19).jpg,600,800,mandarina verde,370,108,387,126
1(2-19).jpg,600,800,mandarina verde,543,248,561,268
1(2-19).jpg,600,800,mandarina verde,58,481,74,496
1(2-19).jpg,600,800,mandarina verde,458,494,474,509
1(2-19).jpg,600,800,mandarina verde,49,578,70,594
1(2-19).jpg,600,800,mandarina verde,144,721,158,737
1(2-19).jpg,600,800,mandarina verde,19,253,38,272
1(2-19).jpg,600,800,mandarina verde,1,246,17,265
1(2-19).jpg,600,800,mandarina verde,5,281,21,294
1(2-19).jpg,600,800,mandarina verde,188,364,202,376
1(2-19).jpg,600,800,mandarina verde,222,435,240,450
1(2-19).jpg,600,800,mandarina verde,412,272,428,288
2 (1-11).jpg,600,800,mandarina verde,294,700,311,716
2 (1-11).jpg,600,800,mandarina verde,276,691,294,709
2 (1-11).jpg,600,800,mandarina verde,77,612,100,635
2 (1-11).jpg,600,800,mandarina verde,181,621,200,641
2 (1-11).jpg,600,800,mandarina verde,204,644,224,662
2 (1-11).jpg,600,800,mandarina verde,292,608,311,627
2 (1-11).jpg,600,800,mandarina verde,261,645,280,665
2 (1-11).jpg,600,800,mandarina verde,294,627,314,647
2 (1-11).jpg,600,800,mandarina verde,255,598,276,617
2 (1-11).jpg,600,800,mandarina verde,13,608,37,631
2 (1-11).jpg,600,800,mandarina verde,142,623,164,645
2 (1-11).jpg,600,800,mandarina verde,193,629,211,651
2 (1-11).jpg,600,800,mandarina verde,61,359,83,377
2 (1-11).jpg,600,800,mandarina verde,220,367,243,386
2 (1-11).jpg,600,800,mandarina verde,210,385,232,404
2 (1-11).jpg,600,800,mandarina verde,245,583,265,597
2 (1-11).jpg,600,800,mandarina verde,277,650,296,671
2 (1-11).jpg,600,800,mandarina verde,320,662,340,681
2 (1-11).jpg,600,800,mandarina verde,340,706,358,727
2 (1-11).jpg,600,800,mandarina verde,385,647,406,667
2 (1-11).jpg,600,800,mandarina verde,215,445,237,466
2 (1-11).jpg,600,800,mandarina verde,227,428,246,453
2 (1-11).jpg,600,800,mandarina verde,203,406,226,428
2 (1-11).jpg,600,800,mandarina verde,278,605,293,624
2 (1-11).jpg,600,800,mandarina verde,517,581,537,599
2 (1-11).jpg,600,800,mandarina verde,490,568,510,585
2 (1-11).jpg,600,800,mandarina verde,538,582,555,602
2 (1-11).jpg,600,800,mandarina verde,450,557,469,578
2 (1-11).jpg,600,800,mandarina verde,411,568,430,585
2 (1-11).jpg,600,800,mandarina verde,406,486,426,506
2 (1-11).jpg,600,800,mandarina verde,154,572,171,589
2 (1-11).jpg,600,800,mandarina verde,1,340,17,357
2 (1-11).jpg,600,800,mandarina verde,229,451,248,471
2 (1-11).jpg,600,800,mandarina verde,509,284,529,305
2 (1-11).jpg,600,800,mandarina verde,283,411,304,432
2 (1-19).jpg,600,800,mandarina verde,378,698,416,735
2 (1-19).jpg,600,800,mandarina verde,383,650,416,683
2 (1-19).jpg,600,800,mandarina verde,156,599,192,627
2 (1-19).jpg,600,800,mandarina verde,499,495,516,510
2 (1-21).jpg,600,800,mandarina verde,265,273,292,295
2 (1-21).jpg,600,800,mandarina verde,187,335,213,357
2 (1-21).jpg,600,800,mandarina verde,110,274,139,300
2 (1-21).jpg,600,800,mandarina verde,341,549,365,573
2 (1-21).jpg,600,800,mandarina verde,462,610,481,630
2 (1-21).jpg,600,800,mandarina verde,268,628,291,653
2 (1-21).jpg,600,800,mandarina verde,448,661,471,684
2 (1-21).jpg,600,800,mandarina verde,305,702,323,723
2 (1-22).jpg,600,800,mandarina verde,130,734,154,760
2 (1-22).jpg,600,800,mandarina verde,149,698,172,723
2 (1-22).jpg,600,800,mandarina verde,60,668,88,690
2 (1-22).jpg,600,800,mandarina verde,113,675,137,696
2 (1-22).jpg,600,800,mandarina verde,241,610,264,635
2 (1-22).jpg,600,800,mandarina verde,264,608,282,630
2 (1-22).jpg,600,800,mandarina verde,286,561,316,590
2 (1-22).jpg,600,800,mandarina verde,308,539,337,568
2 (1-22).jpg,600,800,mandarina verde,354,602,373,621
2 (1-22).jpg,600,800,mandarina verde,237,635,259,654
2 (1-22).jpg,600,800,mandarina verde,144,325,167,346
2 (1-22).jpg,600,800,mandarina verde,173,321,193,340
2 (1-22).jpg,600,800,mandarina verde,68,220,91,242
2 (1-22).jpg,600,800,mandarina verde,80,354,100,370
2 (1-22).jpg,600,800,mandarina verde,415,338,440,361
2 (1-22).jpg,600,800,mandarina verde,318,126,338,146
2 (1-22).jpg,600,800,mandarina verde,299,363,323,385
2 (1-22).jpg,600,800,mandarina verde,14,352,39,373
2 (1-22).jpg,600,800,mandarina verde,357,134,373,150
2 (1-22).jpg,600,800,mandarina verde,583,421,600,441
2 (1-22).jpg,600,800,mandarina verde,587,534,600,553
2 (1-22).jpg,600,800,mandarina verde,20,498,41,518
2 (1-22).jpg,600,800,mandarina verde,177,398,196,416
2 (1-22).jpg,600,800,mandarina verde,302,400,327,421
2 (1-22).jpg,600,800,mandarina verde,219,359,242,377
2 (1-6).jpg,600,800,mandarina verde,204,528,241,561
2 (1-6).jpg,600,800,mandarina verde,537,382,555,406
2 (2-1).jpg,600,800,mandarina verde,521,635,544,655
2 (2-1).jpg,600,800,mandarina verde,305,677,332,702
2 (2-1).jpg,600,800,mandarina verde,336,697,358,717
2 (2-1).jpg,600,800,mandarina verde,311,499,333,521
2 (2-1).jpg,600,800,mandarina verde,465,630,488,651
2 (2-1).jpg,600,800,mandarina verde,198,676,219,693
2 (2-1).jpg,600,800,mandarina verde,316,468,337,489
2 (2-1).jpg,600,800,mandarina verde,346,425,366,441
2 (2-1).jpg,600,800,mandarina verde,302,371,322,389
2 (2-1).jpg,600,800,mandarina verde,290,432,311,451
2 (2-1).jpg,600,800,mandarina verde,156,222,179,246
2 (2-1).jpg,600,800,mandarina naranja,186,341,205,355
2 (2-1).jpg,600,800,mandarina verde,184,357,203,371
2 (2-1).jpg,600,800,mandarina verde,409,301,434,321
2 (2-1).jpg,600,800,mandarina naranja,544,354,569,372
2 (2-1).jpg,600,800,mandarina naranja,410,504,429,519
2 (2-1).jpg,600,800,mandarina verde,460,297,481,312
2 (2-1).jpg,600,800,mandarina verde,291,40,312,64
2 (2-1).jpg,600,800,mandarina verde,30,212,50,228
2 (2-1).jpg,600,800,mandarina verde,22,194,41,211
2 (2-1).jpg,600,800,mandarina verde,280,453,298,470
2 (2-1).jpg,600,800,mandarina naranja,402,521,419,541
2 (2-1).jpg,600,800,mandarina naranja,45,615,68,635
2 (2-1).jpg,600,800,mandarina naranja,76,409,93,423
2 (2-1).jpg,600,800,mandarina naranja,2,617,26,639
2 (2-1).jpg,600,800,mandarina verde,257,634,280,651
2 (2-1).jpg,600,800,mandarina naranja,33,365,54,381
2 (2-1).jpg,600,800,mandarina verde,324,703,343,726
2 (2-1).jpg,600,800,mandarina naranja,123,344,140,358
2 (2-1).jpg,600,800,mandarina verde,96,403,117,417
2 (2-14).jpg,600,800,mandarina naranja,303,603,321,620
2 (2-14).jpg,600,800,mandarina verde,188,512,204,529
2 (2-14).jpg,600,800,mandarina verde,299,394,323,416
2 (2-14).jpg,600,800,mandarina verde,226,407,246,425
2 (2-14).jpg,600,800,mandarina verde,70,680,89,696
2 (2-14).jpg,600,800,mandarina verde,37,652,56,669
2 (2-14).jpg,600,800,mandarina naranja,228,165,247,185
2 (2-14).jpg,600,800,mandarina verde,274,211,293,229
2 (2-14).jpg,600,800,mandarina naranja,144,330,162,345
2 (2-14).jpg,600,800,mandarina naranja,470,362,484,379
2 (2-14).jpg,600,800,mandarina naranja,468,262,486,278
2 (2-14).jpg,600,800,mandarina verde,304,243,319,258
2 (2-14).jpg,600,800,mandarina verde,172,339,186,357
2 (2-14).jpg,600,800,mandarina verde,391,298,409,313
2 (2-14).jpg,600,800,mandarina naranja,486,254,502,270
2 (2-14).jpg,600,800,mandarina naranja,485,346,499,362
2 (2-14).jpg,600,800,mandarina verde,262,772,282,791
2 (2-14).jpg,600,800,mandarina verde,46,686,66,699
2 (2-14).jpg,600,800,mandarina naranja,279,567,297,583
2 (2-14).jpg,600,800,mandarina verde,566,365,582,377
2 (2-14).jpg,600,800,mandarina naranja,284,137,296,147
2 (2-14).jpg,600,800,mandarina naranja,108,343,123,355
2 (2-14).jpg,600,800,mandarina naranja,274,144,285,154
2 (2-14).jpg,600,800,mandarina verde,291,348,307,362
2 (2-14).jpg,600,800,mandarina verde,307,695,325,713
2 (2-14).jpg,600,800,mandarina verde,140,655,159,673
2 (2-14).jpg,600,800,mandarina verde,487,537,503,549
2 (2-14).jpg,600,800,mandarina naranja,459,443,478,457
2 (2-14).jpg,600,800,mandarina naranja,379,436,394,448
2 (2-14).jpg,600,800,mandarina naranja,511,252,529,267
2 (2-14).jpg,600,800,mandarina verde,565,305,579,316
2 (2-14).jpg,600,800,mandarina verde,537,544,553,555
2 (2-14).jpg,600,800,mandarina verde,582,361,594,376
2 (2-14).jpg,600,800,mandarina naranja,281,123,294,136
2 (2-14).jpg,600,800,mandarina naranja,144,345,160,358
2 (2-23).jpg,600,800,mandarina verde,203,663,222,680
2 (2-23).jpg,600,800,mandarina verde,348,685,365,702
2 (2-23).jpg,600,800,mandarina naranja,326,437,349,458
2 (2-23).jpg,600,800,mandarina verde,234,654,252,675
2 (2-23).jpg,600,800,mandarina verde,283,454,300,474
2 (2-23).jpg,600,800,mandarina verde,491,571,516,587
2 (2-23).jpg,600,800,mandarina verde,235,263,268,298
2 (2-23).jpg,600,800,mandarina verde,341,197,364,217
2 (2-23).jpg,600,800,mandarina verde,205,320,229,345
2 (2-23).jpg,600,800,mandarina verde,132,149,157,172
2 (2-23).jpg,600,800,mandarina naranja,115,97,141,123
2 (2-23).jpg,600,800,mandarina naranja,159,292,175,305
2 (2-23).jpg,600,800,mandarina verde,316,216,334,233
2 (2-23).jpg,600,800,mandarina verde,272,167,291,185
2 (2-23).jpg,600,800,mandarina verde,409,134,428,151
2 (2-23).jpg,600,800,mandarina verde,95,179,113,197
2 (2-23).jpg,600,800,mandarina verde,49,145,75,174
2 (2-23).jpg,600,800,mandarina verde,340,180,360,197
2 (2-23).jpg,600,800,mandarina verde,523,141,538,154
2 (2-23).jpg,600,800,mandarina verde,540,146,555,158
2 (2-23).jpg,600,800,mandarina verde,470,341,486,355
2 (2-23).jpg,600,800,mandarina verde,121,721,145,745
2 (2-23).jpg,600,800,mandarina naranja,109,473,129,486
2 (2-23).jpg,600,800,mandarina verde,365,647,383,662
2 (2-5).jpg,600,800,mandarina verde,89,776,107,796
2 (2-5).jpg,600,800,mandarina verde,106,737,121,752
2 (2-5).jpg,600,800,mandarina verde,134,731,153,750
2 (2-5).jpg,600,800,mandarina verde,82,632,100,650
2 (2-5).jpg,600,800,mandarina verde,344,603,379,626
2 (2-5).jpg,600,800,mandarina verde,319,625,354,652
2 (2-5).jpg,600,800,mandarina verde,292,614,322,637
2 (2-5).jpg,600,800,mandarina verde,267,554,302,582
2 (2-5).jpg,600,800,mandarina naranja,53,577,76,601
2 (2-5).jpg,600,800,mandarina verde,314,554,342,581
2 (2-5).jpg,600,800,mandarina verde,356,538,382,570
2 (2-5).jpg,600,800,mandarina verde,190,420,212,436
2 (2-5).jpg,600,800,mandarina verde,424,418,459,445
2 (2-5).jpg,600,800,mandarina naranja,489,516,513,533
2 (2-5).jpg,600,800,mandarina verde,185,647,201,664
2 (2-5).jpg,600,800,mandarina verde,570,478,591,496
2 (2-5).jpg,600,800,mandarina naranja,210,235,234,255
2 (2-5).jpg,600,800,mandarina verde,120,381,145,402
2 (2-5).jpg,600,800,mandarina naranja,27,124,56,152
2 (2-5).jpg,600,800,mandarina naranja,230,242,255,262
2 (2-5).jpg,600,800,mandarina verde,248,409,264,424
2 (2-5).jpg,600,800,mandarina naranja,244,361,262,377
2 (2-5).jpg,600,800,mandarina verde,405,357,430,381
2 (2-5).jpg,600,800,mandarina verde,226,507,244,525
2 (2-5).jpg,600,800,mandarina naranja,22,167,46,187
2 (2-5).jpg,600,800,mandarina naranja,384,87,405,110
2 (2-5).jpg,600,800,mandarina verde,424,309,455,333
2 (2-5).jpg,600,800,mandarina verde,499,437,522,456
2 (2-5).jpg,600,800,mandarina verde,364,426,399,452
2 (2-5).jpg,600,800,mandarina verde,496,156,522,177
2 (2-5).jpg,600,800,mandarina verde,101,272,119,288
2 (2-5).jpg,600,800,mandarina verde,140,248,163,265
2 (2-5).jpg,600,800,mandarina naranja,311,159,326,174
2 (2-5).jpg,600,800,mandarina naranja,341,269,356,283
2 (2-5).jpg,600,800,mandarina verde,264,332,287,352
2 (2-5).jpg,600,800,mandarina verde,432,354,462,374
2 (2-5).jpg,600,800,mandarina verde,397,498,422,517
2 (2-5).jpg,600,800,mandarina verde,314,129,333,145
2 (2-5).jpg,600,800,mandarina verde,9,213,39,234
2 (2-5).jpg,600,800,mandarina verde,558,664,577,677
2 (2-5).jpg,600,800,mandarina verde,520,262,547,287
2 (2-5).jpg,600,800,mandarina verde,69,375,88,390
2 (2-5).jpg,600,800,mandarina verde,53,378,69,391
2 (2-5).jpg,600,800,mandarina naranja,397,56,409,73
2 (2-5).jpg,600,800,mandarina naranja,379,209,397,227
2 (2-5).jpg,600,800,mandarina naranja,416,201,431,214
2 (2-5).jpg,600,800,mandarina naranja,424,549,445,567
2 (2-5).jpg,600,800,mandarina naranja,499,102,516,117
2 (2-5).jpg,600,800,mandarina naranja,488,94,499,112
2 (2-6).jpg,600,800,mandarina verde,205,744,226,762
2 (2-6).jpg,600,800,mandarina verde,134,629,157,648
2 (2-6).jpg,600,800,mandarina verde,108,532,133,553
2 (2-6).jpg,600,800,mandarina verde,410,535,434,560
2 (2-6).jpg,600,800,mandarina verde,551,470,572,487
2 (2-6).jpg,600,800,mandarina verde,381,601,406,622
2 (2-6).jpg,600,800,mandarina verde,391,545,413,566
2 (2-6).jpg,600,800,mandarina verde,137,488,160,504
2 (2-6).jpg,600,800,mandarina verde,132,461,156,478
2 (2-6).jpg,600,800,mandarina naranja,151,332,177,354
2 (2-6).jpg,600,800,mandarina verde,152,446,170,461
2 (2-6).jpg,600,800,mandarina verde,59,399,83,418
2 (2-6).jpg,600,800,mandarina verde,28,392,50,410
2 (2-6).jpg,600,800,mandarina verde,113,549,137,563
2 (2-6).jpg,600,800,mandarina verde,330,510,350,528
2 (2-6).jpg,600,800,mandarina verde,141,724,161,744
2 (2-6).jpg,600,800,mandarina verde,203,760,226,776
2 (2-6).jpg,600,800,mandarina verde,484,621,508,642
2 (2-6).jpg,600,800,mandarina verde,273,558,293,575
2 (2-6).jpg,600,800,mandarina verde,484,526,504,545
2 (2-6).jpg,600,800,mandarina verde,403,617,426,636
2 (2-6).jpg,600,800,mandarina verde,321,656,338,680
2 (2-6).jpg,600,800,mandarina verde,540,407,561,424
2 (2-6).jpg,600,800,mandarina verde,578,443,597,460
2 (2-6).jpg,600,800,mandarina verde,456,640,474,656
2 (2-6).jpg,600,800,mandarina verde,173,754,194,773
2 (2-6).jpg,600,800,mandarina verde,508,558,529,574
2 (2-6).jpg,600,800,mandarina naranja,147,377,167,396
2 (2-6).jpg,600,800,mandarina verde,238,338,270,372
2 (2-6).jpg,600,800,mandarina verde,362,279,394,305
2 (2-6).jpg,600,800,mandarina verde,287,465,310,481
2 (2-6).jpg,600,800,mandarina verde,279,442,297,460
2 (2-6).jpg,600,800,mandarina verde,364,438,381,450
2 (2-6).jpg,600,800,mandarina verde,527,275,554,295
2 (2-6).jpg,600,800,mandarina verde,135,263,164,288
2 (2-6).jpg,600,800,mandarina naranja,104,249,133,279
2 (2-6).jpg,600,800,mandarina verde,56,245,81,271
2 (2-6).jpg,600,800,mandarina verde,238,89,267,120
2 (2-6).jpg,600,800,mandarina verde,431,267,456,292
2 (2-6).jpg,600,800,mandarina verde,498,253,524,277
2 (2-6).jpg,600,800,mandarina naranja,118,351,140,365
2 (2-6).jpg,600,800,mandarina verde,24,234,52,262
2 (2-6).jpg,600,800,mandarina naranja,18,283,39,306
2 (2-6).jpg,600,800,mandarina verde,23,263,52,287
2 (2-6).jpg,600,800,mandarina verde,184,125,213,156
2 (2-6).jpg,600,800,mandarina verde,88,426,108,449
2 (2-6).jpg,600,800,mandarina verde,431,137,448,154
2 (2-6).jpg,600,800,mandarina verde,479,72,498,91
2 (2-6).jpg,600,800,mandarina verde,485,106,500,129
2 (2-6).jpg,600,800,mandarina verde,349,165,375,191
2 (2-6).jpg,600,800,mandarina verde,262,133,283,152
2 (2-6).jpg,600,800,mandarina verde,181,365,204,385
2 (2-6).jpg,600,800,mandarina verde,278,308,296,327
2 (2-6).jpg,600,800,mandarina verde,312,288,335,307
2 (2-6).jpg,600,800,mandarina verde,487,281,511,306
2 (2-6).jpg,600,800,mandarina verde,414,134,432,152
2 (2-6).jpg,600,800,mandarina verde,366,129,384,146
2 (2-6).jpg,600,800,mandarina verde,398,44,422,69
2 (2-6).jpg,600,800,mandarina verde,470,108,485,127
2 (2-6).jpg,600,800,mandarina verde,254,163,270,183
2 (2-6).jpg,600,800,mandarina verde,230,60,249,80
2 (2-6).jpg,600,800,mandarina verde,224,39,242,60
2 (2-6).jpg,600,800,mandarina verde,360,40,377,59
2 (2-6).jpg,600,800,mandarina verde,344,31,363,51
2 (2-6).jpg,600,800,mandarina verde,443,98,460,118
2 (2-6).jpg,600,800,mandarina verde,380,60,399,84
2 (2-6).jpg,600,800,mandarina verde,398,101,422,123
2 (2-6).jpg,600,800,mandarina verde,552,277,573,298
2 (2-6).jpg,600,800,mandarina verde,453,320,467,334
2 (2-6).jpg,600,800,mandarina verde,325,319,353,342
2 (3-10).jpg,600,800,mandarina verde,400,746,418,766
2 (3-10).jpg,600,800,mandarina verde,92,696,108,713
2 (3-10).jpg,600,800,mandarina verde,346,620,361,634
2 (3-10).jpg,600,800,mandarina verde,394,516,410,535
2 (3-10).jpg,600,800,mandarina verde,416,779,433,795
2 (3-10).jpg,600,800,mandarina verde,528,449,544,462
2 (3-10).jpg,600,800,mandarina verde,402,329,423,345
2 (3-10).jpg,600,800,mandarina verde,400,308,421,327
2 (3-10).jpg,600,800,mandarina verde,397,256,415,271
2 (3-10).jpg,600,800,mandarina verde,341,318,362,334
2 (3-10).jpg,600,800,mandarina verde,149,212,162,221
2 (3-10).jpg,600,800,mandarina verde,85,403,98,416
2 (3-10).jpg,600,800,mandarina verde,155,353,169,366
2 (3-10).jpg,600,800,mandarina verde,245,396,259,409
2 (3-10).jpg,600,800,mandarina verde,470,348,483,360
2 (3-10).jpg,600,800,mandarina verde,554,444,570,456
2 (3-10).jpg,600,800,mandarina verde,403,721,417,739
2 (3-10).jpg,600,800,mandarina verde,150,401,163,415
2 (3-2).jpg,600,800,mandarina verde,508,612,530,633
2 (3-2).jpg,600,800,mandarina verde,520,581,546,605
2 (3-2).jpg,600,800,mandarina verde,543,573,562,595
2 (3-2).jpg,600,800,mandarina verde,506,64,532,97
2 (3-2).jpg,600,800,mandarina verde,55,220,73,243
2 (3-2).jpg,600,800,mandarina verde,372,405,387,421
